TransactionID,CustomerID,Product,Brand,Amount,Quantity,Date,Platform,PaymentMethod
2878,454,Sports,Apple,388000,1,2024-08-17,Lazada,MoMo
2879,248,Travel,Samsung,1974000,2,2025-03-12,Shopee,Banking
2880,801,Fashion,Samsung,962000,1,2025-05-18,Lazada,Banking
2881,173,Sports,Xiaomi,881000,4,2025-02-12,Lazada,COD
2882,745,Food,Zara,1757000,3,2025-01-02,Website,Banking
2883,879,Home,H&M,498000,4,2025-04-01,Lazada,Banking
2884,972,Travel,Nike,968000,4,2025-04-05,Tiki,COD
2885,588,Sports,Samsung,600000,3,2024-10-06,Website,ZaloPay
2886,542,Travel,Apple,1991000,4,2025-04-22,Website,COD
2887,262,Sports,H&M,1240000,3,2025-07-18,Lazada,ZaloPay
2888,465,Fashion,Zara,1896000,3,2024-09-21,Lazada,Banking
2889,781,Food,Xiaomi,1673000,3,2024-11-30,Website,COD
2890,771,Sports,H&M,57000,1,2025-03-08,Lazada,MoMo
2891,51,Home,Apple,120000,3,2024-09-08,Tiki,MoMo
2892,488,Fashion,Nike,883000,2,2024-09-11,Shopee,MoMo
2893,647,Sports,Apple,1095000,1,2024-08-09,Tiki,MoMo
2894,941,Home,Nike,1566000,2,2025-04-04,Tiki,COD
2895,684,Sports,Adidas,268000,3,2025-04-25,Tiki,ZaloPay
2896,704,Sports,Xiaomi,861000,4,2025-03-19,Tiki,ZaloPay
2897,770,Electronics,Xiaomi,579000,1,2024-09-11,Tiki,COD
2898,968,Beauty,Samsung,445000,1,2024-10-06,Shopee,COD
2899,461,Sports,Nike,1230000,1,2024-08-23,Website,Banking
2900,178,Food,Nike,535000,3,2025-05-26,Tiki,MoMo
2901,884,Travel,Samsung,713000,4,2025-02-25,Website,ZaloPay
2902,101,Sports,Apple,116000,1,2025-02-22,Website,ZaloPay
2903,586,Fashion,Adidas,244000,3,2025-07-17,Website,ZaloPay
2904,29,Travel,Samsung,1712000,1,2025-03-04,Lazada,ZaloPay
2905,926,Home,Xiaomi,244000,4,2024-10-09,Shopee,COD
2906,919,Travel,Zara,376000,4,2024-08-21,Shopee,MoMo
2907,554,Travel,H&M,925000,1,2024-12-28,Website,ZaloPay
2908,116,Fashion,Xiaomi,1983000,2,2024-08-09,Tiki,MoMo
2909,436,Food,Samsung,1313000,1,2024-11-27,Shopee,ZaloPay
2910,44,Travel,Apple,1369000,3,2024-11-28,Website,COD
2911,822,Food,Xiaomi,259000,4,2024-08-23,Tiki,Banking
2912,628,Books,Adidas,1280000,3,2025-06-07,Tiki,ZaloPay
2913,260,Sports,Nike,907000,4,2025-01-27,Tiki,ZaloPay
2914,928,Travel,Xiaomi,636000,2,2025-05-12,Lazada,Banking
2915,202,Fashion,Apple,1956000,3,2025-01-01,Website,Banking
2916,847,Sports,Samsung,1303000,3,2025-03-11,Shopee,ZaloPay
2917,277,Food,Xiaomi,1454000,4,2025-01-16,Shopee,Banking
2918,787,Books,Apple,1719000,3,2025-05-16,Website,Banking
2919,219,Home,Zara,583000,4,2024-11-30,Shopee,MoMo
2920,920,Food,H&M,172000,3,2024-08-28,Shopee,MoMo
2921,668,Home,Samsung,377000,4,2025-01-17,Lazada,MoMo
2922,31,Sports,Apple,551000,2,2025-07-17,Website,MoMo
2923,900,Beauty,Xiaomi,347000,4,2024-08-20,Website,MoMo
2924,35,Sports,Nike,1422000,4,2025-06-12,Website,ZaloPay
2925,292,Beauty,Apple,93000,1,2024-11-16,Tiki,MoMo
2926,91,Sports,Apple,291000,2,2024-08-19,Shopee,ZaloPay
2927,327,Travel,Apple,1757000,3,2024-08-09,Tiki,MoMo
2928,648,Books,Samsung,174000,4,2024-11-01,Tiki,ZaloPay
2929,81,Food,Adidas,1533000,4,2024-09-11,Lazada,COD
2930,59,Sports,Samsung,425000,3,2024-11-04,Shopee,COD
2931,514,Travel,Xiaomi,1981000,4,2024-09-07,Lazada,Banking
2932,115,Books,Xiaomi,1550000,3,2025-02-03,Website,Banking
2933,105,Food,Samsung,335000,1,2025-02-12,Website,Banking
2934,557,Travel,Nike,1529000,4,2025-04-01,Website,ZaloPay
2935,338,Electronics,Zara,1645000,2,2024-11-28,Website,COD
2936,26,Beauty,H&M,789000,3,2024-12-14,Tiki,MoMo
2937,852,Beauty,Samsung,747000,3,2024-08-26,Shopee,COD
2938,938,Travel,Zara,56000,1,2025-01-13,Lazada,ZaloPay
2939,509,Books,Zara,1070000,4,2025-07-04,Website,Banking
2940,475,Travel,Samsung,695000,4,2024-12-24,Website,ZaloPay
2941,398,Food,Adidas,433000,2,2024-12-23,Shopee,Banking
2942,1000,Home,Adidas,888000,2,2024-09-18,Shopee,Banking
2943,308,Travel,Adidas,142000,1,2025-07-14,Tiki,ZaloPay
2944,797,Beauty,Adidas,1678000,4,2024-11-12,Shopee,Banking
2945,67,Home,H&M,1676000,3,2025-06-07,Tiki,ZaloPay
2946,308,Electronics,Zara,906000,1,2025-02-02,Shopee,MoMo
2947,815,Beauty,Samsung,1907000,3,2024-10-04,Tiki,Banking
2948,672,Fashion,Xiaomi,1196000,3,2025-04-04,Tiki,Banking
2949,321,Home,Xiaomi,1477000,2,2025-05-15,Website,COD
2950,383,Travel,Nike,388000,3,2025-06-11,Tiki,Banking
2951,518,Food,Samsung,375000,3,2025-05-09,Tiki,COD
2952,832,Food,Apple,1042000,4,2024-09-08,Shopee,ZaloPay
2953,482,Food,Samsung,1316000,1,2025-03-05,Lazada,MoMo
2954,858,Travel,Zara,1542000,1,2025-01-29,Website,MoMo
2955,599,Electronics,Samsung,915000,2,2025-03-16,Tiki,COD
2956,991,Fashion,Adidas,65000,1,2025-04-21,Lazada,Banking
2957,834,Sports,H&M,599000,1,2024-09-13,Shopee,COD
2958,987,Books,Xiaomi,1667000,3,2024-10-17,Shopee,Banking
2959,480,Beauty,Adidas,1323000,4,2024-11-23,Tiki,COD
2960,706,Electronics,H&M,62000,3,2025-04-20,Tiki,MoMo
2961,506,Electronics,Adidas,688000,4,2025-02-01,Lazada,MoMo
2962,972,Travel,Zara,1779000,1,2024-11-16,Lazada,COD
2963,19,Home,Zara,868000,2,2024-11-16,Tiki,COD
2964,132,Home,H&M,1984000,1,2025-06-19,Tiki,MoMo
2965,918,Beauty,Xiaomi,1168000,4,2024-10-22,Lazada,ZaloPay
2966,168,Fashion,H&M,1736000,1,2024-11-04,Shopee,ZaloPay
2967,644,Books,Adidas,1876000,4,2025-07-02,Shopee,ZaloPay
2968,474,Sports,Apple,483000,4,2025-02-10,Lazada,ZaloPay
2969,409,Sports,Adidas,712000,2,2024-10-09,Lazada,COD
2970,103,Home,Apple,386000,1,2024-11-02,Website,Banking
2971,604,Home,Xiaomi,1545000,1,2024-12-20,Website,ZaloPay
2972,566,Home,Samsung,188000,3,2025-05-03,Shopee,MoMo
2973,754,Sports,Zara,984000,4,2024-12-09,Tiki,ZaloPay
2974,164,Sports,Nike,462000,4,2025-08-04,Tiki,MoMo
2975,924,Sports,H&M,713000,1,2024-11-28,Tiki,ZaloPay
2976,854,Fashion,Nike,1725000,3,2025-05-11,Tiki,ZaloPay
2977,526,Home,Xiaomi,434000,2,2025-03-14,Tiki,ZaloPay
2978,13,Home,H&M,794000,4,2024-11-23,Website,MoMo
2979,800,Books,Apple,1564000,3,2024-11-27,Tiki,COD
2980,153,Beauty,H&M,1290000,4,2024-11-16,Shopee,ZaloPay
2981,138,Travel,H&M,583000,3,2025-01-20,Lazada,MoMo
2982,234,Beauty,Xiaomi,1232000,1,2025-04-16,Website,COD
2983,179,Fashion,Samsung,710000,1,2024-10-01,Shopee,ZaloPay
2984,33,Food,Samsung,1272000,4,2024-08-25,Shopee,Banking
2985,445,Beauty,Apple,1617000,1,2024-11-25,Website,Banking
2986,984,Home,Zara,1938000,2,2024-08-31,Website,ZaloPay
2987,700,Books,Zara,1359000,3,2024-11-07,Website,Banking
2988,799,Sports,Apple,498000,3,2024-10-27,Tiki,Banking
2989,622,Electronics,Apple,842000,1,2025-06-04,Shopee,Banking
2990,245,Sports,Xiaomi,963000,2,2025-05-16,Lazada,COD
2991,383,Fashion,Adidas,629000,2,2025-03-20,Tiki,MoMo
2992,851,Travel,Samsung,371000,2,2024-11-10,Website,COD
2993,876,Food,Xiaomi,689000,4,2025-01-12,Website,MoMo
2994,348,Travel,Xiaomi,1721000,2,2025-03-28,Website,MoMo
2995,388,Fashion,Nike,634000,4,2025-02-23,Website,COD
2996,411,Books,Zara,261000,1,2024-08-20,Shopee,MoMo
2997,52,Fashion,H&M,141000,4,2025-06-17,Lazada,ZaloPay
2998,424,Books,Adidas,1054000,4,2024-10-30,Lazada,Banking
2999,977,Books,Nike,662000,4,2025-02-22,Lazada,Banking
3000,472,Electronics,Adidas,647000,1,2024-12-06,Lazada,Banking
3001,957,Travel,Nike,526000,4,2024-09-01,Tiki,COD
3002,819,Electronics,Adidas,923000,3,2025-04-29,Lazada,MoMo
3003,166,Electronics,Samsung,1484000,1,2024-11-22,Tiki,MoMo
3004,796,Fashion,H&M,1550000,1,2025-07-31,Website,ZaloPay
3005,49,Home,Zara,113000,4,2025-07-17,Tiki,COD
3006,743,Home,Zara,1730000,3,2024-09-11,Website,COD
3007,829,Food,Samsung,1890000,3,2024-12-24,Shopee,COD
3008,315,Fashion,Zara,1222000,2,2024-09-05,Shopee,ZaloPay
3009,231,Electronics,Xiaomi,1870000,3,2025-05-08,Tiki,COD
3010,351,Electronics,Adidas,1338000,1,2024-11-07,Shopee,ZaloPay
3011,246,Books,Adidas,1891000,4,2024-09-28,Shopee,Banking
3012,375,Food,Nike,1525000,3,2025-06-25,Tiki,ZaloPay
3013,500,Beauty,H&M,936000,3,2024-08-11,Lazada,MoMo
3014,600,Electronics,H&M,923000,3,2025-01-24,Shopee,MoMo
3015,187,Home,Xiaomi,1959000,4,2025-07-07,Website,Banking
3016,906,Travel,Zara,838000,3,2024-09-06,Tiki,COD
3017,403,Fashion,Apple,1055000,1,2025-01-12,Lazada,Banking
3018,896,Food,Xiaomi,1699000,2,2024-10-30,Website,ZaloPay
3019,275,Fashion,Zara,146000,4,2024-11-22,Website,Banking
3020,775,Food,Zara,1097000,2,2025-07-09,Shopee,MoMo
3021,532,Food,Samsung,932000,2,2025-01-29,Lazada,MoMo
3022,175,Electronics,Samsung,1259000,3,2025-07-10,Shopee,COD
3023,166,Beauty,Samsung,785000,2,2025-02-23,Lazada,MoMo
3024,335,Beauty,Nike,1723000,1,2024-10-03,Website,ZaloPay
3025,311,Beauty,Xiaomi,1812000,3,2025-04-01,Lazada,ZaloPay
3026,704,Travel,Adidas,1342000,3,2025-05-19,Tiki,MoMo
3027,152,Books,Xiaomi,1437000,4,2024-12-05,Lazada,COD
3028,890,Food,Samsung,1269000,4,2025-01-03,Tiki,Banking
3029,273,Food,Xiaomi,195000,4,2025-05-24,Lazada,ZaloPay
3030,249,Books,H&M,827000,3,2024-10-16,Shopee,COD
3031,71,Electronics,H&M,1227000,2,2025-06-25,Website,MoMo
3032,335,Fashion,Samsung,782000,1,2024-10-03,Website,COD
3033,348,Home,Xiaomi,746000,4,2024-12-31,Website,ZaloPay
3034,2,Home,Zara,1164000,4,2024-09-01,Tiki,COD
3035,276,Electronics,Zara,1487000,4,2024-08-08,Website,COD
3036,397,Beauty,Nike,1076000,1,2025-07-24,Tiki,Banking
3037,402,Home,Samsung,110000,2,2024-11-19,Shopee,Banking
3038,105,Sports,H&M,1834000,3,2025-04-20,Tiki,Banking
3039,732,Travel,Samsung,499000,2,2025-05-12,Shopee,Banking
3040,691,Fashion,Adidas,513000,4,2025-03-10,Website,ZaloPay
3041,979,Electronics,Apple,901000,4,2025-02-16,Tiki,MoMo
3042,796,Electronics,H&M,292000,2,2024-08-29,Tiki,COD
3043,32,Food,Nike,545000,4,2025-04-01,Shopee,COD
3044,335,Beauty,Xiaomi,408000,4,2024-08-19,Tiki,MoMo
3045,1,Beauty,Adidas,1210000,1,2025-05-25,Tiki,Banking
3046,272,Home,Zara,449000,3,2025-06-30,Website,ZaloPay
3047,731,Sports,Apple,1071000,3,2025-02-04,Shopee,MoMo
3048,943,Electronics,Samsung,394000,1,2025-02-13,Website,ZaloPay
3049,478,Travel,Samsung,1528000,1,2024-09-10,Website,ZaloPay
3050,815,Home,Adidas,822000,4,2024-09-09,Tiki,COD
3051,752,Home,Zara,1792000,4,2025-07-07,Shopee,Banking
3052,610,Food,H&M,287000,1,2025-04-03,Shopee,ZaloPay
3053,738,Home,Nike,1351000,4,2025-05-28,Tiki,ZaloPay
3054,892,Books,H&M,207000,3,2024-12-19,Tiki,COD
3055,448,Sports,Xiaomi,1107000,1,2024-09-09,Shopee,Banking
3056,861,Beauty,Apple,1405000,2,2024-10-02,Tiki,Banking
3057,409,Fashion,H&M,646000,1,2024-09-16,Lazada,MoMo
3058,844,Beauty,Samsung,804000,2,2024-08-09,Website,ZaloPay
3059,596,Home,H&M,499000,4,2025-01-06,Website,ZaloPay
3060,548,Food,Nike,737000,1,2025-07-19,Tiki,COD
3061,650,Fashion,H&M,700000,4,2025-03-11,Website,MoMo
3062,619,Sports,H&M,820000,4,2024-12-04,Shopee,ZaloPay
3063,654,Fashion,Samsung,1291000,1,2025-02-07,Tiki,ZaloPay
3064,422,Sports,Nike,1702000,1,2024-09-13,Tiki,ZaloPay
3065,65,Travel,Nike,311000,2,2024-12-17,Shopee,COD
3066,770,Electronics,H&M,151000,4,2025-03-24,Website,ZaloPay
3067,317,Travel,H&M,1754000,4,2024-09-02,Website,COD
3068,693,Sports,Adidas,326000,3,2025-08-06,Lazada,MoMo
3069,356,Travel,Xiaomi,1899000,4,2024-09-19,Tiki,COD
3070,167,Travel,Adidas,157000,4,2025-02-07,Website,COD
3071,913,Travel,Zara,324000,1,2024-12-17,Website,COD
3072,91,Home,Zara,979000,3,2024-09-27,Tiki,ZaloPay
3073,647,Travel,H&M,1959000,1,2024-08-18,Website,Banking
3074,405,Beauty,H&M,127000,1,2024-10-14,Lazada,COD
3075,911,Sports,Apple,1536000,2,2025-04-08,Tiki,MoMo
3076,67,Fashion,Adidas,735000,2,2025-07-15,Lazada,Banking
3077,374,Electronics,Xiaomi,1985000,4,2024-08-23,Shopee,ZaloPay
3078,952,Electronics,Nike,1056000,4,2024-10-19,Shopee,Banking
3079,319,Fashion,Zara,1737000,3,2024-10-28,Lazada,Banking
3080,374,Travel,Adidas,1702000,1,2025-01-06,Website,Banking
3081,399,Books,H&M,1923000,2,2025-04-29,Lazada,ZaloPay
3082,856,Food,Nike,780000,3,2025-08-06,Website,Banking
3083,121,Home,Samsung,433000,2,2025-03-06,Tiki,MoMo
3084,807,Electronics,H&M,1648000,1,2025-06-09,Website,Banking
3085,107,Books,Samsung,1079000,1,2025-06-26,Website,COD
3086,849,Home,Samsung,720000,4,2024-09-06,Tiki,Banking
3087,194,Beauty,Nike,1085000,3,2024-10-21,Website,ZaloPay
3088,732,Electronics,Apple,659000,3,2025-01-08,Website,MoMo
3089,461,Books,Apple,439000,4,2025-05-05,Shopee,COD
3090,711,Travel,Xiaomi,1770000,2,2025-04-09,Tiki,ZaloPay
3091,371,Fashion,H&M,831000,2,2025-04-20,Website,Banking
3092,549,Fashion,Nike,174000,4,2025-01-15,Lazada,Banking
3093,710,Food,Adidas,1068000,3,2025-01-29,Lazada,ZaloPay
3094,514,Beauty,Nike,1147000,2,2024-08-21,Tiki,Banking
3095,440,Food,Adidas,848000,4,2025-02-04,Lazada,COD
3096,627,Travel,H&M,1498000,2,2025-07-12,Shopee,COD
3097,601,Electronics,Apple,236000,2,2025-06-28,Shopee,ZaloPay
3098,760,Beauty,Adidas,1443000,2,2025-05-06,Website,MoMo
3099,576,Books,H&M,1402000,3,2024-08-15,Lazada,COD
3100,54,Beauty,Adidas,1405000,4,2024-11-08,Lazada,Banking
3101,671,Beauty,Adidas,770000,4,2025-02-16,Website,Banking
3102,31,Electronics,H&M,560000,3,2025-01-19,Tiki,Banking
3103,92,Electronics,Apple,182000,2,2025-03-30,Tiki,MoMo
3104,758,Travel,Samsung,1460000,1,2025-01-22,Website,COD
3105,215,Books,Samsung,1625000,2,2025-02-07,Website,COD
3106,434,Food,H&M,1070000,2,2025-07-17,Tiki,MoMo
3107,35,Home,H&M,1621000,3,2025-03-11,Website,Banking
3108,134,Food,H&M,1651000,2,2025-05-12,Shopee,Banking
3109,116,Beauty,Samsung,389000,3,2024-09-21,Shopee,MoMo
3110,270,Electronics,H&M,344000,3,2025-08-02,Lazada,MoMo
3111,382,Home,H&M,1393000,4,2025-06-05,Lazada,ZaloPay
3112,444,Beauty,H&M,1906000,4,2024-08-17,Tiki,COD
3113,175,Fashion,Xiaomi,1400000,1,2025-03-09,Shopee,COD
3114,443,Electronics,Zara,1055000,4,2024-10-02,Tiki,COD
3115,47,Travel,Zara,1786000,3,2025-03-03,Tiki,ZaloPay
3116,200,Fashion,Nike,1563000,1,2025-06-21,Tiki,Banking
3117,384,Books,Adidas,1059000,3,2024-12-31,Tiki,ZaloPay
3118,536,Home,Apple,1860000,3,2024-09-05,Shopee,MoMo
3119,104,Home,Adidas,1942000,3,2024-10-24,Tiki,MoMo
3120,622,Books,Zara,1550000,3,2025-05-16,Website,Banking
3121,297,Fashion,Samsung,704000,4,2025-06-29,Tiki,Banking
3122,224,Books,Xiaomi,77000,1,2024-12-22,Lazada,Banking
3123,207,Fashion,H&M,1319000,1,2024-11-10,Website,MoMo
3124,788,Fashion,Adidas,320000,1,2024-09-06,Lazada,Banking
3125,582,Travel,H&M,818000,4,2024-11-25,Tiki,ZaloPay
3126,36,Books,Nike,175000,2,2024-12-18,Tiki,ZaloPay
3127,159,Fashion,Zara,1113000,3,2025-04-19,Shopee,MoMo
3128,483,Home,Zara,1302000,1,2025-03-21,Lazada,Banking
3129,186,Electronics,Zara,539000,4,2024-09-08,Lazada,MoMo
3130,416,Beauty,H&M,1538000,4,2024-11-26,Shopee,COD
3131,669,Travel,Adidas,1789000,2,2024-11-10,Website,Banking
3132,842,Electronics,Adidas,544000,1,2025-07-09,Website,MoMo
3133,122,Books,Adidas,801000,1,2025-04-15,Shopee,COD
3134,726,Electronics,Samsung,1761000,3,2025-04-09,Tiki,ZaloPay
3135,370,Books,Adidas,659000,2,2025-02-25,Website,Banking
3136,291,Fashion,Xiaomi,1837000,1,2025-05-13,Lazada,Banking
3137,889,Travel,H&M,1119000,4,2024-10-27,Website,Banking
3138,892,Beauty,Apple,639000,3,2024-09-21,Tiki,MoMo
3139,513,Electronics,Adidas,1522000,1,2025-02-15,Lazada,MoMo
3140,500,Books,Samsung,150000,4,2025-07-05,Shopee,Banking
3141,697,Sports,Adidas,1464000,3,2025-08-01,Website,MoMo
3142,445,Home,Xiaomi,1344000,2,2024-12-15,Website,Banking
3143,555,Travel,Xiaomi,1761000,2,2024-12-30,Shopee,Banking
3144,702,Travel,Samsung,793000,3,2024-09-13,Lazada,ZaloPay
3145,492,Beauty,H&M,1639000,4,2024-09-23,Website,Banking
3146,153,Food,Xiaomi,1003000,1,2025-01-02,Lazada,ZaloPay
3147,601,Beauty,Zara,64000,3,2025-03-26,Shopee,COD
3148,566,Home,Samsung,1453000,4,2025-01-04,Website,MoMo
3149,162,Home,Apple,1226000,1,2025-07-30,Tiki,MoMo
3150,65,Travel,Nike,162000,2,2024-11-10,Lazada,COD
3151,570,Fashion,Nike,55000,2,2025-02-24,Shopee,COD
3152,538,Home,Apple,665000,4,2025-06-27,Tiki,MoMo
3153,389,Sports,Xiaomi,896000,2,2024-10-22,Website,MoMo
3154,160,Sports,Adidas,1573000,3,2025-07-08,Website,ZaloPay
3155,212,Travel,Apple,1556000,4,2024-09-12,Shopee,MoMo
3156,503,Electronics,Samsung,1074000,4,2025-05-23,Website,ZaloPay
3157,372,Fashion,H&M,1081000,2,2024-09-03,Tiki,ZaloPay
3158,374,Fashion,Nike,1195000,3,2025-04-07,Lazada,Banking
3159,712,Books,Samsung,1869000,4,2024-11-02,Website,Banking
3160,620,Home,Adidas,781000,3,2025-04-22,Website,ZaloPay
3161,980,Travel,Xiaomi,980000,2,2025-04-30,Lazada,Banking
3162,228,Food,Xiaomi,1235000,1,2025-01-16,Shopee,COD
3163,561,Home,Nike,720000,1,2024-09-12,Website,MoMo
3164,410,Fashion,Adidas,1606000,4,2025-04-15,Shopee,COD
3165,390,Travel,H&M,1059000,4,2025-08-03,Shopee,Banking
3166,15,Sports,H&M,1193000,2,2025-06-14,Lazada,COD
3167,407,Sports,Nike,279000,2,2025-02-17,Website,COD
3168,994,Sports,Samsung,495000,2,2024-12-26,Lazada,ZaloPay
3169,324,Food,Apple,378000,4,2024-11-28,Shopee,MoMo
3170,564,Food,Xiaomi,601000,1,2025-03-11,Shopee,Banking
3171,756,Sports,Xiaomi,501000,2,2024-09-01,Tiki,ZaloPay
3172,43,Home,Zara,293000,4,2024-10-13,Shopee,Banking
3173,534,Sports,Apple,135000,4,2025-05-04,Shopee,MoMo
3174,523,Food,Zara,254000,1,2025-01-12,Website,MoMo
3175,553,Sports,Zara,1056000,1,2025-07-17,Lazada,Banking
3176,719,Food,Samsung,867000,1,2025-06-25,Tiki,MoMo
3177,299,Travel,Nike,844000,1,2025-05-24,Lazada,Banking
3178,734,Beauty,H&M,508000,2,2025-02-07,Website,Banking
3179,649,Travel,H&M,315000,2,2025-01-15,Shopee,Banking
3180,372,Sports,Xiaomi,1280000,1,2024-11-27,Tiki,Banking
3181,652,Sports,Nike,457000,4,2025-02-15,Lazada,Banking
3182,469,Travel,Nike,1113000,2,2025-06-01,Shopee,COD
3183,512,Beauty,Nike,491000,3,2025-02-15,Lazada,MoMo
3184,749,Food,Samsung,585000,4,2024-11-23,Lazada,COD
3185,126,Food,H&M,1160000,3,2025-01-09,Tiki,COD
3186,501,Fashion,H&M,770000,4,2024-12-18,Shopee,COD
3187,857,Electronics,Samsung,988000,4,2025-04-11,Website,COD
3188,407,Electronics,Zara,1113000,2,2025-06-08,Lazada,ZaloPay
3189,610,Beauty,Xiaomi,129000,3,2025-02-26,Tiki,ZaloPay
3190,993,Home,Nike,675000,4,2025-07-26,Website,COD
3191,141,Sports,Xiaomi,1565000,3,2024-09-19,Shopee,ZaloPay
3192,446,Books,Apple,1258000,1,2025-06-26,Tiki,Banking
3193,755,Travel,Nike,115000,1,2025-07-05,Tiki,Banking
3194,567,Fashion,Zara,687000,3,2025-01-22,Lazada,Banking
3195,109,Food,Xiaomi,1199000,3,2024-11-28,Shopee,MoMo
3196,628,Home,H&M,424000,2,2024-09-07,Website,ZaloPay
3197,859,Books,Zara,1810000,2,2024-09-03,Website,COD
3198,259,Electronics,Apple,830000,2,2024-10-23,Shopee,ZaloPay
3199,37,Sports,Zara,1548000,3,2025-06-14,Tiki,COD
3200,726,Electronics,Xiaomi,1216000,2,2025-03-15,Shopee,MoMo
3201,365,Home,Zara,454000,4,2025-02-17,Shopee,COD
3202,449,Food,Xiaomi,1493000,2,2024-10-27,Lazada,ZaloPay
3203,413,Beauty,Apple,1010000,2,2025-07-19,Shopee,MoMo
3204,802,Home,Apple,515000,3,2025-04-19,Tiki,ZaloPay
3205,878,Home,Samsung,1579000,2,2024-08-09,Website,MoMo
3206,688,Food,Xiaomi,737000,4,2024-10-01,Tiki,ZaloPay
3207,704,Home,Apple,1620000,1,2024-12-18,Shopee,Banking
3208,441,Sports,Xiaomi,967000,2,2024-09-26,Tiki,COD
3209,802,Books,Adidas,1851000,3,2025-01-20,Tiki,Banking
3210,757,Home,Nike,194000,3,2024-10-13,Website,ZaloPay
3211,923,Fashion,Zara,1911000,1,2024-11-07,Tiki,COD
3212,311,Beauty,Xiaomi,1148000,3,2025-02-19,Lazada,ZaloPay
3213,670,Fashion,Zara,728000,4,2024-12-10,Shopee,COD
3214,49,Sports,Samsung,1329000,4,2025-06-04,Tiki,MoMo
3215,864,Books,Zara,165000,2,2024-11-23,Shopee,COD
3216,850,Home,H&M,85000,1,2024-08-24,Website,Banking
3217,306,Travel,Xiaomi,1142000,2,2025-01-20,Website,Banking
3218,27,Books,Adidas,719000,3,2024-08-21,Lazada,COD
3219,144,Beauty,H&M,314000,4,2025-05-18,Lazada,ZaloPay
3220,137,Books,Zara,758000,1,2025-05-31,Website,COD
3221,946,Sports,Xiaomi,1713000,4,2025-07-30,Lazada,Banking
3222,489,Food,Samsung,1900000,4,2024-11-28,Lazada,ZaloPay
3223,215,Books,Adidas,989000,2,2024-11-29,Lazada,COD
3224,482,Books,Xiaomi,1544000,1,2024-12-30,Shopee,ZaloPay
3225,425,Sports,Xiaomi,1894000,3,2025-01-16,Lazada,COD
3226,364,Books,H&M,1282000,1,2025-01-19,Shopee,Banking
3227,148,Home,Apple,1158000,2,2025-02-16,Website,Banking
3228,375,Food,Xiaomi,690000,3,2025-01-03,Lazada,ZaloPay
3229,61,Fashion,Zara,1970000,2,2025-03-12,Lazada,MoMo
3230,108,Sports,Samsung,1754000,1,2024-11-07,Website,ZaloPay
3231,275,Travel,H&M,897000,2,2024-12-12,Tiki,ZaloPay
3232,977,Fashion,Zara,725000,1,2025-07-23,Tiki,ZaloPay
3233,112,Sports,H&M,1990000,1,2025-06-02,Shopee,MoMo
3234,340,Books,Zara,1142000,2,2024-08-21,Shopee,MoMo
3235,371,Books,Samsung,1255000,4,2024-10-06,Lazada,Banking
3236,666,Home,Samsung,350000,4,2024-09-03,Lazada,COD
3237,225,Food,Nike,599000,1,2024-09-12,Website,COD
3238,828,Travel,Samsung,1932000,1,2024-08-19,Tiki,COD
3239,926,Travel,Adidas,1505000,4,2024-09-10,Website,Banking
3240,328,Fashion,Xiaomi,934000,1,2024-08-09,Website,Banking
3241,13,Books,Xiaomi,68000,1,2024-09-01,Lazada,Banking
3242,530,Travel,Nike,234000,3,2025-02-17,Shopee,MoMo
3243,973,Travel,Apple,1788000,4,2024-11-14,Shopee,Banking
3244,544,Books,Adidas,73000,3,2025-02-22,Website,ZaloPay
3245,972,Beauty,Adidas,1605000,3,2025-01-04,Website,ZaloPay
3246,493,Home,Apple,100000,1,2024-11-22,Tiki,ZaloPay
3247,948,Beauty,Zara,396000,4,2025-08-01,Lazada,Banking
3248,314,Electronics,Zara,1439000,4,2025-02-28,Website,COD
3249,40,Travel,Samsung,162000,3,2025-03-07,Shopee,Banking
3250,182,Fashion,Xiaomi,915000,3,2025-07-17,Shopee,ZaloPay
3251,953,Electronics,Samsung,1880000,4,2024-11-09,Shopee,ZaloPay
3252,222,Beauty,Zara,1242000,1,2025-07-01,Shopee,COD
3253,610,Fashion,Adidas,359000,3,2025-02-14,Lazada,MoMo
3254,567,Electronics,Adidas,1090000,3,2025-07-31,Website,Banking
3255,823,Beauty,Nike,1773000,2,2024-08-23,Shopee,Banking
3256,899,Fashion,Nike,1697000,4,2025-02-22,Lazada,COD
3257,220,Food,Nike,771000,1,2025-07-23,Lazada,Banking
3258,749,Home,Xiaomi,1755000,3,2025-01-26,Lazada,COD
3259,900,Fashion,Nike,1016000,2,2025-06-20,Tiki,MoMo
3260,43,Beauty,Apple,865000,3,2025-02-05,Tiki,COD
3261,841,Travel,Xiaomi,578000,1,2025-03-14,Shopee,ZaloPay
3262,376,Food,Samsung,1686000,3,2025-05-16,Tiki,Banking
3263,824,Beauty,Adidas,1427000,3,2024-11-02,Tiki,COD
3264,666,Fashion,Xiaomi,786000,4,2024-10-07,Website,COD
3265,940,Food,Samsung,1669000,1,2025-07-12,Shopee,Banking
3266,39,Electronics,Samsung,162000,4,2024-10-05,Shopee,ZaloPay
3267,142,Travel,H&M,69000,3,2024-09-17,Lazada,COD
3268,177,Fashion,H&M,1998000,1,2024-10-15,Shopee,MoMo
3269,449,Travel,Adidas,685000,1,2024-11-18,Shopee,ZaloPay
3270,610,Books,H&M,1337000,3,2024-12-01,Shopee,ZaloPay
